timestamp,function,time_s
2023-10-18 11:16:26,get_energy_sources_data_with_region,0.325731
2023-10-18 11:16:28,load_data,0.191399
2023-10-18 11:16:28,get_data_for_region_and_period,0.162420
2023-10-18 11:16:28,get_energy_sources_data_with_region,0.313083
2023-10-18 11:16:30,load_data,0.208199
2023-10-18 11:16:30,get_data_for_region_and_period,0.164938
2023-10-18 11:16:30,get_energy_sources_data_with_region,0.361434
2023-10-18 11:16:34,load_data,0.187950
2023-10-18 11:16:34,get_data_for_region_and_period,0.159453
2023-10-18 11:16:34,get_energy_sources_data_with_region,0.302401
2023-10-18 11:16:38,load_data,0.189638
2023-10-18 11:16:38,get_data_for_region_and_period,0.188237
2023-10-18 11:16:38,get_energy_sources_data_with_region,0.394905
2023-10-18 11:16:42,load_data,0.204538
2023-10-18 11:16:42,get_energy_sources_data_with_region,0.167181
2023-10-18 11:16:55,load_data,0.224315
2023-10-18 11:16:55,get_energy_sources_data_with_region,0.157497
2023-10-18 11:16:58,load_data,0.195426
2023-10-18 11:16:58,get_energy_sources_data_with_region,0.154081
2023-10-18 11:17:01,load_data,0.207272
2023-10-18 11:17:01,get_energy_sources_data_with_region,0.166320
2023-10-18 11:17:04,load_data,0.213187
2023-10-18 11:17:04,get_energy_sources_data_with_region,0.146994
2023-10-18 11:17:07,load_data,0.203639
2023-10-18 11:17:08,get_energy_sources_data_with_region,0.358957
2023-10-18 11:17:10,load_data,0.201200
2023-10-18 11:17:10,get_exchange_data,0.256664
2023-10-18 11:17:18,load_data,0.201334
2023-10-18 11:17:18,get_exchange_data,0.142777
2023-10-18 11:17:22,load_data,0.241287
2023-10-18 11:17:22,get_exchange_data,0.171070
2023-10-18 11:17:25,load_data,0.223383
2023-10-18 11:17:26,get_exchange_data,0.168464
2023-10-18 11:17:27,load_data,0.213812
2023-10-18 11:17:27,get_data_for_region_and_period,0.129350
2023-10-18 11:17:27,get_exchange_data,0.267634
2023-10-18 11:17:29,load_data,0.180877
2023-10-18 11:17:29,get_data_for_region_and_period,0.144331
2023-10-18 11:17:29,get_exchange_data,0.287378
2023-10-18 11:17:34,load_data,0.234568
2023-10-18 11:17:35,get_data_for_region_and_period,0.129766
2023-10-18 11:17:35,get_exchange_data,0.271627
2023-10-18 11:17:38,load_data,0.208171
2023-10-18 11:17:39,get_data_for_region_and_period,0.148753
2023-10-18 11:17:39,get_exchange_data,0.304514
2023-10-18 11:17:40,load_data,0.229219
2023-10-18 11:17:40,get_data_for_region_and_period,0.130918
2023-10-18 11:17:40,get_exchange_data,0.299038
2023-10-18 11:17:41,load_data,0.213333
2023-10-18 11:17:41,get_data_for_region_and_period,0.144056
2023-10-18 11:17:41,get_exchange_data,0.312345
2023-10-18 11:17:42,load_data,0.223407
2023-10-18 11:17:43,get_data_for_region_and_period,0.160855
2023-10-18 11:17:43,get_exchange_data,0.319253
2023-10-18 11:17:44,load_data,0.215827
2023-10-18 11:17:44,get_data_for_region_and_period,0.137593
2023-10-18 11:17:44,get_exchange_data,0.288664
2023-10-18 11:17:45,load_data,0.211808
2023-10-18 11:17:46,get_data_for_region_and_period,0.136570
2023-10-18 11:17:46,get_exchange_data,0.270258
2023-10-18 11:17:47,load_data,0.217566
2023-10-18 11:17:47,get_data_for_region_and_period,0.140832
2023-10-18 11:17:47,get_exchange_data,0.297207
2023-10-18 11:17:48,load_data,0.216912
2023-10-18 11:17:49,get_exchange_data,0.155442
2023-10-18 11:17:53,load_data,0.248339
2023-10-18 11:17:53,get_exchange_data,0.159842
